livingroom:lamp1,1341307166,0,4
livingroom:lamp2,1341307170,0,4
livingroom:dvd,1341307174,0,4
livingroom:receiver,1341307177,0,4
livingroom:subwoofer,1341307188,12,4
livingroom:wii,1341307195,2,4
livingroom:roku,1341307198,2,4
kitchen:telephone,1341307205,0,26
basement:washingmachine,1341307212,1,14
kitchen:panini,1341307216,1,25
basement:tv,1341307219,0,13
master:lamp1,1341307226,0,21
master:iphone1,1341307233,1,21
master:clock1,1341307240,0,21
master:nightstand2,1341307247,3,21
master:clockphone,1341307254,6,21
master:cablemodem,1341307257,0,21
master:desklamp,1341307261,1,21
bedroom:lamp1,1341307265,1,19
bedroom:lamp2,1341307268,0,19
bedroom:video,1341307272,6,19
bedroom:noise,1341307275,8,19
bedroom:ipod,1341307282,1,19
bedroom:nitelight,1341307286,1,19
guest:lamp,1341307289,0,3
guest:clock,1341307292,2,3
guest:desklamp,1341307296,0,3
guest:monitor,1341307299,0,3
guest:laptop,1341307302,0,3
basement:tv,1341308100,0,13
basement:tv,1341310208,0,13
master:lamp1,1341310420,0,21
master:nightstand2,1341310424,3,21
master:cablemodem,1341310427,0,21
master:desklamp,1341310431,1,21
bedroom:lamp1,1341310503,1,19
livingroom:lamp1,1341310536,0,4
livingroom:lamp2,1341310540,0,4
livingroom:dvd,1341310544,0,4
livingroom:receiver,1341310547,0,4
livingroom:subwoofer,1341310550,12,4
kitchen:panini,1341310554,1,25
kitchen:panini,1341310582,1,25
kitchen:panini,1341310651,1,25
livingroom:lamp1,1341311093,0,4
livingroom:lamp2,1341311095,0,4
livingroom:dvd,1341311100,0,4
livingroom:receiver,1341311102,0,4
livingroom:subwoofer,1341311106,11,4
livingroom:lamp1,1341311114,0,4
livingroom:lamp2,1341311120,0,4
livingroom:dvd,1341311127,0,4
livingroom:receiver,1341311144,0,4
livingroom:lamp1,1341311147,0,4
livingroom:subwoofer,1341311150,11,4
livingroom:lamp2,1341311153,0,4
livingroom:dvd,1341311160,0,4
livingroom:roku,1341311164,0,4
livingroom:receiver,1341311166,0,4
livingroom:wii,1341311178,2,4
kitchen:panini,1341311183,1,25
livingroom:subwoofer,1341311186,10,4
livingroom:lamp1,1341311189,0,4
livingroom:lamp2,1341311197,0,4
livingroom:dvd,1341311211,0,4
livingroom:receiver,1341311215,0,4
livingroom:subwoofer,1341311222,11,4
kitchen:panini,1341311255,1,25
livingroom:lamp1,1341311337,0,4
livingroom:lamp2,1341311340,0,4
livingroom:dvd,1341311343,0,4
livingroom:receiver,1341311348,0,4
livingroom:subwoofer,1341311351,12,4
livingroom:lamp1,1341311408,0,4
livingroom:lamp2,1341311411,0,4
livingroom:dvd,1341311415,0,4
livingroom:receiver,1341311423,0,4
livingroom:subwoofer,1341311426,12,4
kitchen:panini,1341311478,1,25
kitchen:panini,1341311512,1,25
master:lamp1,1341311522,0,21
master:nightstand2,1341311526,2,21
master:cablemodem,1341311529,0,21
master:desklamp,1341311532,1,21
basement:tv,1341311614,0,13
master:lamp1,1341311660,0,21
master:nightstand2,1341311664,3,21
master:cablemodem,1341311667,0,21
master:desklamp,1341311670,2,21
kitchen:panini,1341311961,1,25
kitchen:panini,1341312074,0,25
livingroom:lamp1,1341312195,0,4
livingroom:lamp2,1341312198,0,4
livingroom:dvd,1341312202,0,4
livingroom:receiver,1341312205,0,4
livingroom:subwoofer,1341312208,12,4
livingroom:roku,1341312210,12,4
livingroom:wii,1341312215,2,4
livingroom:lamp1,1341312217,0,4
livingroom:lamp2,1341312221,0,4
livingroom:dvd,1341312224,0,4
livingroom:receiver,1341312227,0,4
livingroom:subwoofer,1341312232,11,4
livingroom:lamp1,1341312237,0,4
livingroom:lamp2,1341312245,0,4
livingroom:dvd,1341312250,0,4
livingroom:receiver,1341312257,0,4
livingroom:subwoofer,1341312264,12,4
livingroom:lamp1,1341312315,0,4
livingroom:lamp2,1341312318,0,4
livingroom:dvd,1341312321,0,4
livingroom:receiver,1341312326,0,4
livingroom:subwoofer,1341312328,10,4
livingroom:lamp1,1341312512,0,4
livingroom:lamp2,1341312515,0,4
livingroom:dvd,1341312518,0,4
