livingroom:lamp1,1337678310,0,4
livingroom:lamp2,1337678314,0,4
livingroom:dvd,1337678317,0,4
livingroom:subwoofer,1337678325,11,4
livingroom:receiver,1337678328,0,4
livingroom:wii,1337678335,2,4
livingroom:roku,1337678339,6,4
kitchen:tassimo,1337678342,0,24
kitchen:panini,1337678346,1,25
kitchen:refrigerator,1337678349,123,15
kitchen:microwave,1337678354,4,17
kitchen:telephone,1337678356,0,26
basement:washingmachine,1337678360,1,14
basement:tv,1337678364,0,13
basement:desklamp,1337678367,1,13
master:lamp1,1337678370,0,21
master:iphone1,1337678374,1,21
master:clock1,1337678377,0,21
master:nightstand2,1337678381,4,21
master:clockphone,1337678384,6,21
master:cablemodem,1337678388,0,21
master:desklamp,1337678391,1,21
bedroom:lamp1,1337678396,1,19
bedroom:lamp2,1337678399,0,19
bedroom:video,1337678403,6,19
bedroom:noise,1337678406,8,19
bedroom:nitelight,1337678409,2,19
bedroom:ipod,1337678413,1,19
guest:lamp,1337678416,0,3
guest:clock,1337678420,2,3
guest:desklamp,1337678423,0,3
guest:monitor,1337678427,0,3
guest:laptop,1337678430,0,3
basement:tv,1337679559,0,13
basement:desklamp,1337679563,1,13
basement:tv,1337680933,0,13
basement:desklamp,1337680937,1,13
basement:tv,1337682564,0,13
basement:desklamp,1337682568,3,13
kitchen:panini,1337682646,1,25
kitchen:panini,1337682658,1,25
kitchen:panini,1337682699,1,25
kitchen:panini,1337682717,1,25
kitchen:panini,1337682747,1,25
kitchen:panini,1337682777,0,25
kitchen:panini,1337682812,1,25
kitchen:panini,1337682837,1,25
kitchen:panini,1337682867,1,25
kitchen:panini,1337682897,1,25
kitchen:panini,1337682927,1,25
kitchen:panini,1337682957,1,25
kitchen:panini,1337682987,1,25
kitchen:panini,1337683017,1,25
kitchen:panini,1337683047,1,25
kitchen:panini,1337683077,1,25
kitchen:panini,1337683107,1,25
kitchen:panini,1337683201,1,25
kitchen:panini,1337683289,1,25
basement:tv,1337683954,0,13
basement:desklamp,1337683957,1,13
bedroom:lamp1,1337683998,0,19
bedroom:lamp2,1337684002,0,19
bedroom:lamp1,1337685176,16,19
bedroom:lamp2,1337685179,0,19
bedroom:noise,1337685182,1,19
bedroom:nitelight,1337685186,2,19
bedroom:lamp1,1337685263,15,19
bedroom:lamp2,1337685266,0,19
bedroom:noise,1337685270,1,19
bedroom:nitelight,1337685273,2,19
basement:tv,1337685529,0,13
basement:desklamp,1337685533,1,13
master:lamp1,1337685563,0,21
master:nightstand2,1337685567,3,21
master:cablemodem,1337685570,0,21
master:desklamp,1337685574,1,21
master:lamp1,1337685577,0,21
master:nightstand2,1337685580,3,21
master:cablemodem,1337685583,0,21
master:desklamp,1337685587,1,21
basement:tv,1337686886,0,13
basement:desklamp,1337686889,1,13
basement:tv,1337688525,0,13
basement:desklamp,1337688529,1,13
basement:tv,1337689919,0,13
basement:desklamp,1337689922,1,13
basement:tv,1337691581,0,13
basement:desklamp,1337691584,2,13
basement:tv,1337692949,0,13
basement:desklamp,1337692953,1,13
basement:tv,1337694547,0,13
basement:desklamp,1337694551,1,13
kitchen:panini,1337694727,1,25
basement:tv,1337695914,0,13
basement:desklamp,1337695917,1,13
master:lamp1,1337697256,0,21
master:nightstand2,1337697260,3,21
master:lamp1,1337697264,0,21
master:cablemodem,1337697266,0,21
master:nightstand2,1337697270,2,21
master:desklamp,1337697273,1,21
master:cablemodem,1337697276,0,21
master:desklamp,1337697280,1,21
