livingroom:lamp1,1337246297,0,4
livingroom:lamp2,1337246300,0,4
livingroom:dvd,1337246304,0,4
livingroom:receiver,1337246309,0,4
livingroom:subwoofer,1337246312,11,4
livingroom:roku,1337246316,7,4
livingroom:wii,1337246320,2,4
kitchen:tassimo,1337246322,0,24
kitchen:panini,1337246326,1,25
kitchen:refrigerator,1337246329,108,15
kitchen:microwave,1337246333,4,17
kitchen:telephone,1337246336,0,26
basement:washingmachine,1337246340,1,14
basement:tv,1337246343,0,13
basement:desklamp,1337246347,1,13
master:lamp1,1337246350,0,21
master:iphone1,1337246354,2,21
master:clock1,1337246357,0,21
master:nightstand2,1337246361,4,21
master:clockphone,1337246364,5,21
master:cablemodem,1337246367,0,21
master:desklamp,1337246371,1,21
guest:desklamp,1337246375,0,3
bedroom:lamp2,1337246378,0,19
bedroom:lamp1,1337246382,1,19
bedroom:video,1337246385,5,19
bedroom:noise,1337246389,8,19
bedroom:nitelight,1337246392,2,19
bedroom:ipod,1337246396,1,19
guest:lamp,1337246399,0,3
guest:clock,1337246403,2,3
guest:monitor,1337246406,0,3
guest:laptop,1337246409,0,3
basement:tv,1337247662,0,13
basement:desklamp,1337247666,2,13
basement:tv,1337249009,0,13
basement:desklamp,1337249013,1,13
basement:tv,1337250431,0,13
basement:desklamp,1337250434,1,13
kitchen:panini,1337250640,1,25
kitchen:panini,1337250646,1,25
kitchen:panini,1337250654,1,25
kitchen:panini,1337250666,1,25
kitchen:panini,1337250711,1,25
kitchen:panini,1337250741,1,25
kitchen:panini,1337250771,0,25
kitchen:panini,1337250801,1,25
kitchen:panini,1337250831,1,25
kitchen:panini,1337250861,1,25
kitchen:panini,1337250891,1,25
kitchen:panini,1337250922,1,25
kitchen:panini,1337250951,1,25
kitchen:panini,1337250981,1,25
kitchen:panini,1337251011,1,25
master:lamp1,1337251014,0,21
master:nightstand2,1337251017,2,21
master:cablemodem,1337251020,0,21
master:desklamp,1337251024,1,21
kitchen:panini,1337251041,1,25
kitchen:panini,1337251071,1,25
kitchen:panini,1337251101,1,25
kitchen:panini,1337251285,1,25
bedroom:lamp1,1337251579,13,19
bedroom:lamp2,1337251597,0,19
basement:tv,1337251807,0,13
basement:desklamp,1337251811,1,13
basement:tv,1337253267,0,13
basement:desklamp,1337253271,1,13
basement:tv,1337254683,0,13
basement:desklamp,1337254686,2,13
basement:tv,1337256157,0,13
basement:desklamp,1337256166,1,13
guest:monitor,1337256332,0,3
guest:laptop,1337256335,0,3
guest:lamp,1337256339,1,3
guest:desklamp,1337256342,0,3
guest:monitor,1337256405,0,3
guest:laptop,1337256408,0,3
guest:lamp,1337256412,0,3
guest:desklamp,1337256415,0,3
basement:tv,1337257575,0,13
basement:desklamp,1337257579,1,13
kitchen:panini,1337258111,1,25
basement:tv,1337259097,0,13
basement:desklamp,1337259105,1,13
basement:tv,1337260540,0,13
basement:desklamp,1337260544,1,13
bedroom:lamp1,1337261978,0,19
bedroom:lamp2,1337261981,0,19
bedroom:noise,1337261985,1,19
bedroom:nitelight,1337261988,2,19
bedroom:lamp1,1337262011,1,19
bedroom:lamp2,1337262015,0,19
bedroom:noise,1337262018,1,19
bedroom:nitelight,1337262021,2,19
basement:tv,1337262032,0,13
basement:desklamp,1337262036,1,13
bedroom:lamp1,1337262070,0,19
bedroom:lamp2,1337262072,0,19
bedroom:noise,1337262076,1,19
bedroom:lamp1,1337262078,1,19
bedroom:nitelight,1337262082,2,19
bedroom:lamp2,1337262095,0,19
bedroom:noise,1337262098,1,19
bedroom:nitelight,1337262102,2,19
bedroom:lamp1,1337262155,0,19
bedroom:lamp2,1337262158,0,19
bedroom:noise,1337262162,1,19
bedroom:lamp1,1337262169,1,19
bedroom:lamp2,1337262175,0,19
bedroom:nitelight,1337262179,2,19
bedroom:noise,1337262181,1,19
bedroom:nitelight,1337262185,2,19
bedroom:lamp1,1337262203,1,19
bedroom:lamp2,1337262208,0,19
bedroom:noise,1337262210,1,19
bedroom:nitelight,1337262213,2,19
bedroom:lamp1,1337262217,2,19
bedroom:lamp1,1337262218,1,19
bedroom:lamp2,1337262220,0,19
bedroom:noise,1337262223,2,19
bedroom:nitelight,1337262227,2,19
bedroom:lamp1,1337262256,0,19
bedroom:lamp2,1337262259,0,19
bedroom:noise,1337262263,1,19
bedroom:lamp1,1337262266,1,19
bedroom:nitelight,1337262268,2,19
bedroom:lamp2,1337262272,0,19
bedroom:noise,1337262275,1,19
bedroom:nitelight,1337262278,2,19
livingroom:lamp1,1337263356,0,4
livingroom:lamp2,1337263359,0,4
livingroom:dvd,1337263363,0,4
livingroom:receiver,1337263366,0,4
livingroom:subwoofer,1337263370,12,4
livingroom:roku,1337263388,6,4
livingroom:wii,1337263392,2,4
livingroom:lamp1,1337263394,0,4
livingroom:lamp2,1337263397,0,4
livingroom:dvd,1337263402,0,4
livingroom:receiver,1337263405,0,4
livingroom:subwoofer,1337263407,12,4
livingroom:lamp1,1337263410,0,4
livingroom:roku,1337263414,6,4
livingroom:lamp2,1337263418,0,4
livingroom:wii,1337263421,2,4
livingroom:dvd,1337263424,0,4
livingroom:receiver,1337263427,0,4
livingroom:subwoofer,1337263431,11,4
livingroom:roku,1337263434,7,4
basement:tv,1337263461,0,13
basement:desklamp,1337263465,1,13
livingroom:lamp1,1337264767,0,4
livingroom:lamp2,1337264772,0,4
livingroom:dvd,1337264775,0,4
livingroom:receiver,1337264777,0,4
livingroom:subwoofer,1337264781,11,4
livingroom:roku,1337264784,6,4
livingroom:wii,1337264787,2,4
basement:tv,1337264955,0,13
basement:desklamp,1337264958,1,13
livingroom:lamp1,1337265800,0,4
livingroom:lamp2,1337265803,0,4
livingroom:dvd,1337265805,0,4
livingroom:receiver,1337265810,0,4
livingroom:subwoofer,1337265813,11,4
livingroom:roku,1337265817,7,4
livingroom:wii,1337265819,2,4
basement:tv,1337266350,0,13
basement:desklamp,1337266354,1,13
basement:tv,1337267874,0,13
basement:desklamp,1337267877,1,13
livingroom:lamp1,1337268026,0,4
livingroom:lamp2,1337268029,0,4
livingroom:dvd,1337268033,0,4
livingroom:lamp1,1337268036,0,4
livingroom:receiver,1337268040,0,4
livingroom:lamp2,1337268042,0,4
livingroom:subwoofer,1337268047,12,4
livingroom:dvd,1337268049,0,4
livingroom:lamp1,1337268052,0,4
livingroom:roku,1337268056,7,4
livingroom:receiver,1337268059,0,4
livingroom:lamp2,1337268063,0,4
livingroom:wii,1337268066,2,4
livingroom:subwoofer,1337268070,12,4
livingroom:dvd,1337268072,0,4
livingroom:roku,1337268076,7,4
livingroom:receiver,1337268079,0,4
livingroom:wii,1337268082,2,4
livingroom:lamp1,1337268090,0,4
livingroom:subwoofer,1337268092,11,4
livingroom:lamp2,1337268095,0,4
livingroom:roku,1337268099,6,4
livingroom:dvd,1337268102,0,4
livingroom:wii,1337268106,2,4
livingroom:receiver,1337268109,0,4
livingroom:subwoofer,1337268127,11,4
livingroom:roku,1337268130,6,4
livingroom:wii,1337268133,2,4
livingroom:lamp1,1337268443,0,4
livingroom:lamp2,1337268446,0,4
livingroom:dvd,1337268450,0,4
livingroom:receiver,1337268453,0,4
livingroom:lamp1,1337268456,0,4
livingroom:subwoofer,1337268460,11,4
livingroom:lamp2,1337268464,0,4
livingroom:dvd,1337268469,0,4
livingroom:receiver,1337268476,0,4
livingroom:roku,1337268479,6,4
livingroom:subwoofer,1337268483,11,4
livingroom:wii,1337268486,2,4
livingroom:roku,1337268490,6,4
livingroom:wii,1337268493,2,4
livingroom:lamp1,1337269002,0,4
livingroom:lamp2,1337269005,0,4
livingroom:dvd,1337269009,0,4
livingroom:receiver,1337269012,0,4
livingroom:subwoofer,1337269015,12,4
livingroom:roku,1337269019,6,4
livingroom:wii,1337269022,2,4
livingroom:lamp1,1337269148,0,4
livingroom:lamp2,1337269151,0,4
livingroom:dvd,1337269155,0,4
livingroom:receiver,1337269158,0,4
livingroom:subwoofer,1337269162,12,4
livingroom:roku,1337269165,7,4
livingroom:wii,1337269168,2,4
basement:tv,1337269314,0,13
basement:desklamp,1337269318,1,13
livingroom:lamp1,1337269343,0,4
livingroom:lamp2,1337269346,0,4
livingroom:dvd,1337269350,0,4
livingroom:receiver,1337269354,0,4
livingroom:subwoofer,1337269357,12,4
livingroom:roku,1337269360,6,4
livingroom:wii,1337269363,2,4
basement:tv,1337270889,0,13
basement:desklamp,1337270892,1,13
livingroom:lamp1,1337270960,0,4
livingroom:lamp2,1337270964,0,4
livingroom:dvd,1337270968,0,4
livingroom:receiver,1337270971,0,4
livingroom:subwoofer,1337270975,11,4
livingroom:roku,1337270977,7,4
livingroom:wii,1337270980,2,4
basement:tv,1337272326,0,13
basement:desklamp,1337272330,1,13
basement:tv,1337273761,0,13
basement:desklamp,1337273765,2,13
basement:tv,1337275171,0,13
basement:desklamp,1337275175,1,13
basement:tv,1337276601,0,13
basement:desklamp,1337276604,1,13
livingroom:lamp1,1337277142,0,4
livingroom:lamp2,1337277145,0,4
livingroom:dvd,1337277149,0,4
livingroom:receiver,1337277153,0,4
livingroom:lamp1,1337277155,0,4
livingroom:subwoofer,1337277159,12,4
livingroom:lamp2,1337277162,0,4
livingroom:roku,1337277166,7,4
livingroom:dvd,1337277168,0,4
livingroom:wii,1337277172,2,4
livingroom:receiver,1337277176,0,4
livingroom:subwoofer,1337277179,12,4
livingroom:roku,1337277182,7,4
livingroom:wii,1337277186,2,4
livingroom:lamp1,1337277190,0,4
livingroom:lamp2,1337277191,0,4
livingroom:dvd,1337277196,0,4
livingroom:receiver,1337277198,0,4
livingroom:subwoofer,1337277202,12,4
livingroom:roku,1337277205,7,4
livingroom:wii,1337277208,2,4
basement:tv,1337278009,0,13
basement:desklamp,1337278013,1,13
basement:tv,1337279508,0,13
basement:desklamp,1337279511,1,13
basement:tv,1337280954,0,13
basement:desklamp,1337280958,1,13
livingroom:lamp1,1337281298,0,4
livingroom:lamp2,1337281301,0,4
livingroom:dvd,1337281305,0,4
livingroom:receiver,1337281309,0,4
livingroom:subwoofer,1337281312,12,4
livingroom:roku,1337281315,6,4
livingroom:wii,1337281318,2,4
livingroom:lamp1,1337282167,0,4
livingroom:lamp2,1337282170,0,4
livingroom:dvd,1337282174,0,4
livingroom:receiver,1337282177,0,4
livingroom:subwoofer,1337282181,11,4
livingroom:roku,1337282184,6,4
livingroom:wii,1337282188,2,4
livingroom:lamp1,1337282236,0,4
livingroom:lamp2,1337282238,0,4
livingroom:dvd,1337282242,0,4
livingroom:receiver,1337282246,0,4
livingroom:subwoofer,1337282249,11,4
livingroom:roku,1337282252,7,4
livingroom:wii,1337282255,2,4
livingroom:lamp1,1337282258,0,4
livingroom:lamp2,1337282261,0,4
livingroom:dvd,1337282265,0,4
livingroom:receiver,1337282269,0,4
livingroom:subwoofer,1337282271,12,4
livingroom:roku,1337282275,7,4
livingroom:wii,1337282278,2,4
livingroom:lamp1,1337282281,0,4
livingroom:lamp2,1337282285,0,4
livingroom:dvd,1337282288,0,4
livingroom:receiver,1337282292,0,4
livingroom:subwoofer,1337282294,12,4
livingroom:roku,1337282298,7,4
livingroom:wii,1337282301,2,4
basement:tv,1337282385,0,13
basement:desklamp,1337282389,1,13
livingroom:lamp1,1337282726,0,4
livingroom:lamp2,1337282729,0,4
livingroom:dvd,1337282733,0,4
livingroom:receiver,1337282736,0,4
livingroom:subwoofer,1337282740,12,4
livingroom:roku,1337282743,7,4
livingroom:wii,1337282747,2,4
livingroom:lamp1,1337283258,0,4
livingroom:lamp2,1337283261,0,4
livingroom:dvd,1337283265,0,4
livingroom:receiver,1337283269,0,4
livingroom:subwoofer,1337283277,11,4
livingroom:roku,1337283280,6,4
livingroom:lamp1,1337283282,0,4
livingroom:wii,1337283286,2,4
livingroom:lamp2,1337283289,2,4
livingroom:lamp2,1337283289,0,4
livingroom:dvd,1337283293,0,4
livingroom:receiver,1337283302,0,4
livingroom:subwoofer,1337283305,12,4
livingroom:roku,1337283308,7,4
livingroom:wii,1337283316,2,4
livingroom:lamp1,1337283329,0,4
livingroom:lamp2,1337283332,0,4
livingroom:dvd,1337283335,0,4
livingroom:receiver,1337283340,0,4
livingroom:subwoofer,1337283343,11,4
livingroom:roku,1337283345,7,4
livingroom:wii,1337283350,2,4
