livingroom:lamp1,1343035202,0,4
livingroom:lamp2,1343035206,0,4
livingroom:dvd,1343035211,0,4
livingroom:receiver,1343035213,0,4
livingroom:subwoofer,1343035218,11,4
livingroom:wii,1343035253,2,4
kitchen:panini,1343035256,1,25
kitchen:telephone,1343035259,0,26
basement:washingmachine,1343035263,0,14
basement:tv,1343035267,0,13
master:lamp1,1343035274,0,21
master:iphone1,1343035281,1,21
master:clock1,1343035288,0,21
master:nightstand2,1343035295,4,21
master:clockphone,1343035302,5,21
master:cablemodem,1343035306,0,21
master:desklamp,1343035309,1,21
bedroom:lamp2,1343035316,1,19
bedroom:lamp2,1343035317,0,19
bedroom:video,1343035324,5,19
bedroom:lamp1,1343035327,1,19
bedroom:noise,1343035331,1,19
bedroom:nitelight,1343035335,2,19
bedroom:ipod,1343035339,1,19
guest:lamp,1343035342,0,3
guest:clock,1343035345,2,3
master:lamp1,1343035668,0,21
master:nightstand2,1343035672,4,21
master:cablemodem,1343035680,0,21
master:desklamp,1343035684,1,21
basement:tv,1343035857,0,13
master:lamp1,1343036155,0,21
master:nightstand2,1343036159,4,21
master:cablemodem,1343036162,0,21
master:desklamp,1343036166,1,21
master:lamp1,1343036169,0,21
master:nightstand2,1343036173,4,21
master:cablemodem,1343036176,0,21
master:desklamp,1343036180,1,21
master:lamp1,1343036640,1,21
master:nightstand2,1343036644,4,21
master:cablemodem,1343036647,0,21
master:desklamp,1343036651,1,21
master:lamp1,1343036825,0,21
master:nightstand2,1343036829,4,21
master:cablemodem,1343036833,0,21
master:desklamp,1343036836,1,21
basement:tv,1343037101,0,13
bedroom:lamp1,1343037333,0,19
bedroom:lamp2,1343037337,0,19
bedroom:noise,1343037355,9,19
bedroom:nitelight,1343037359,2,19
master:lamp1,1343037372,0,21
master:nightstand2,1343037376,4,21
master:cablemodem,1343037379,0,21
master:desklamp,1343037383,1,21
master:lamp1,1343037675,0,21
master:nightstand2,1343037679,4,21
master:cablemodem,1343037682,0,21
master:desklamp,1343037686,1,21
bedroom:lamp1,1343037709,1,19
bedroom:lamp2,1343037713,0,19
bedroom:noise,1343037716,9,19
bedroom:nitelight,1343037720,2,19
master:lamp1,1343037920,0,21
master:nightstand2,1343037924,4,21
master:cablemodem,1343037927,0,21
master:desklamp,1343037931,1,21
master:lamp1,1343038040,0,21
master:nightstand2,1343038044,4,21
master:cablemodem,1343038047,0,21
master:desklamp,1343038051,0,21
master:lamp1,1343038102,0,21
master:nightstand2,1343038106,4,21
master:cablemodem,1343038109,0,21
