livingroom:lamp1,1342948787,0,4
livingroom:lamp2,1342948789,0,4
livingroom:dvd,1342948794,0,4
livingroom:receiver,1342948798,0,4
livingroom:subwoofer,1342948801,11,4
livingroom:wii,1342948808,2,4
kitchen:panini,1342948815,1,25
kitchen:telephone,1342948822,0,26
basement:washingmachine,1342948829,1,14
basement:tv,1342948835,0,13
master:lamp1,1342948843,0,21
master:iphone1,1342948850,1,21
master:clock1,1342948857,0,21
master:nightstand2,1342948864,2,21
master:clockphone,1342948872,6,21
master:cablemodem,1342948875,0,21
master:desklamp,1342948879,1,21
bedroom:lamp1,1342948882,1,19
bedroom:lamp2,1342948886,0,19
bedroom:video,1342948889,6,19
bedroom:noise,1342948893,1,19
bedroom:nitelight,1342948897,1,19
bedroom:ipod,1342948900,2,19
guest:lamp,1342948903,1,3
guest:clock,1342948907,2,3
master:lamp1,1342949174,0,21
master:nightstand2,1342949178,2,21
master:cablemodem,1342949181,0,21
master:desklamp,1342949190,1,21
master:lamp1,1342949232,0,21
master:nightstand2,1342949235,2,21
master:cablemodem,1342949239,0,21
master:desklamp,1342949243,2,21
basement:tv,1342949280,0,13
basement:tv,1342950406,0,13
basement:tv,1342952672,0,13
basement:tv,1342953967,0,13
basement:tv,1342956496,0,13
master:lamp1,1342957824,0,21
master:nightstand2,1342957827,2,21
basement:tv,1342957834,0,13
master:cablemodem,1342957837,0,21
master:desklamp,1342957844,1,21
master:lamp1,1342957886,0,21
master:nightstand2,1342957889,2,21
master:cablemodem,1342957892,0,21
master:desklamp,1342957896,1,21
master:lamp1,1342960196,0,21
master:nightstand2,1342960200,2,21
master:cablemodem,1342960203,0,21
master:desklamp,1342960206,1,21
master:lamp1,1342960258,0,21
master:nightstand2,1342960262,2,21
master:cablemodem,1342960265,0,21
master:desklamp,1342960268,1,21
basement:tv,1342960368,0,13
basement:tv,1342961755,0,13
master:lamp1,1342963299,0,21
master:nightstand2,1342963303,2,21
master:cablemodem,1342963306,0,21
master:desklamp,1342963309,1,21
master:lamp1,1342963361,0,21
master:nightstand2,1342963365,2,21
master:cablemodem,1342963368,0,21
master:desklamp,1342963371,1,21
basement:tv,1342964371,0,13
master:lamp1,1342965245,0,21
master:nightstand2,1342965249,2,21
master:cablemodem,1342965252,0,21
master:desklamp,1342965255,1,21
master:lamp1,1342965306,0,21
master:nightstand2,1342965310,2,21
master:cablemodem,1342965313,0,21
master:desklamp,1342965316,1,21
basement:tv,1342965776,0,13
master:lamp1,1342966704,0,21
master:nightstand2,1342966707,2,21
master:cablemodem,1342966710,0,21
master:desklamp,1342966714,1,21
master:lamp1,1342966828,0,21
master:nightstand2,1342966831,2,21
master:cablemodem,1342966834,0,21
master:desklamp,1342966838,1,21
basement:tv,1342968486,0,13
basement:tv,1342969927,0,13
master:lamp1,1342970477,0,21
master:nightstand2,1342970481,2,21
master:cablemodem,1342970484,0,21
master:desklamp,1342970488,1,21
master:lamp1,1342971389,0,21
master:nightstand2,1342971392,2,21
master:cablemodem,1342971395,0,21
master:desklamp,1342971399,1,21
master:lamp1,1342971451,0,21
master:nightstand2,1342971454,2,21
master:cablemodem,1342971457,0,21
master:desklamp,1342971461,1,21
master:lamp1,1342971511,0,21
master:nightstand2,1342971514,2,21
master:cablemodem,1342971517,0,21
master:desklamp,1342971521,1,21
master:lamp1,1342971573,0,21
master:nightstand2,1342971576,2,21
master:cablemodem,1342971579,0,21
master:desklamp,1342971583,1,21
basement:tv,1342972575,0,13
master:lamp1,1342973823,0,21
master:nightstand2,1342973827,2,21
master:cablemodem,1342973830,0,21
master:desklamp,1342973833,1,21
master:lamp1,1342973885,0,21
master:nightstand2,1342973889,2,21
master:cablemodem,1342973892,0,21
master:desklamp,1342973895,1,21
basement:tv,1342974017,0,13
master:lamp1,1342975892,0,21
master:nightstand2,1342975895,2,21
master:cablemodem,1342975898,0,21
master:desklamp,1342975902,1,21
master:lamp1,1342975954,0,21
master:nightstand2,1342975958,2,21
master:cablemodem,1342975960,0,21
master:desklamp,1342975964,1,21
basement:tv,1342976584,0,13
master:lamp1,1342977534,0,21
master:nightstand2,1342977537,2,21
master:cablemodem,1342977540,0,21
master:desklamp,1342977544,1,21
basement:tv,1342978040,0,13
basement:tv,1342980717,0,13
master:lamp1,1342982037,0,21
master:nightstand2,1342982040,2,21
master:cablemodem,1342982043,0,21
master:desklamp,1342982047,1,21
master:lamp1,1342982099,0,21
master:nightstand2,1342982102,2,21
master:cablemodem,1342982105,0,21
master:desklamp,1342982109,1,21
basement:tv,1342982188,0,13
basement:tv,1342983427,0,13
basement:tv,1342983847,0,13
master:lamp1,1342984469,0,21
master:nightstand2,1342984473,2,21
master:cablemodem,1342984476,0,21
master:desklamp,1342984480,1,21
master:lamp1,1342984532,0,21
master:nightstand2,1342984536,2,21
master:cablemodem,1342984539,0,21
master:desklamp,1342984548,1,21
basement:tv,1342985229,0,13
master:lamp1,1342986358,0,21
master:nightstand2,1342986361,2,21
master:cablemodem,1342986364,0,21
master:desklamp,1342986368,1,21
master:lamp1,1342986420,0,21
master:nightstand2,1342986433,2,21
master:cablemodem,1342986436,0,21
master:desklamp,1342986440,1,21
master:lamp1,1342988732,0,21
master:nightstand2,1342988736,2,21
master:cablemodem,1342988739,0,21
master:desklamp,1342988743,1,21
master:lamp1,1342988794,0,21
master:nightstand2,1342988799,2,21
master:cablemodem,1342988801,0,21
master:desklamp,1342988805,1,21
master:lamp1,1342990195,0,21
master:nightstand2,1342990198,2,21
master:cablemodem,1342990201,0,21
master:desklamp,1342990205,1,21
master:lamp1,1342990233,0,21
master:nightstand2,1342990236,2,21
master:cablemodem,1342990251,0,21
master:lamp1,1342990255,0,21
bedroom:lamp1,1342990279,1,19
master:desklamp,1342990282,1,21
master:nightstand2,1342990288,2,21
master:lamp1,1342990295,0,21
bedroom:lamp2,1342990299,0,19
master:nightstand2,1342990305,2,21
master:cablemodem,1342990309,0,21
bedroom:noise,1342990312,1,19
master:lamp1,1342990315,0,21
master:desklamp,1342990318,1,21
bedroom:nitelight,1342990322,2,19
master:nightstand2,1342990325,2,21
master:cablemodem,1342990328,0,21
master:desklamp,1342990332,1,21
master:lamp1,1342990379,0,21
master:nightstand2,1342990382,2,21
master:cablemodem,1342990385,0,21
master:desklamp,1342990389,1,21
master:lamp1,1342990440,0,21
master:nightstand2,1342990443,2,21
master:cablemodem,1342990446,0,21
master:desklamp,1342990450,1,21
master:lamp1,1342990518,0,21
master:nightstand2,1342990525,2,21
master:cablemodem,1342990531,0,21
master:desklamp,1342990535,1,21
bedroom:lamp1,1342990539,15,19
bedroom:lamp2,1342990542,0,19
bedroom:noise,1342990545,1,19
bedroom:nitelight,1342990549,1,19
master:lamp1,1342990562,0,21
master:nightstand2,1342990566,2,21
master:cablemodem,1342990569,0,21
master:desklamp,1342990572,1,21
master:lamp1,1342990744,0,21
master:nightstand2,1342990748,2,21
master:cablemodem,1342990750,0,21
master:desklamp,1342990754,1,21
master:lamp1,1342990871,0,21
master:nightstand2,1342990879,2,21
master:cablemodem,1342990882,0,21
master:desklamp,1342990886,1,21
bedroom:lamp1,1342991457,12,19
bedroom:lamp2,1342991459,12,19
bedroom:noise,1342991464,1,19
bedroom:nitelight,1342991467,2,19
master:lamp1,1342991963,0,21
master:nightstand2,1342991966,2,21
master:cablemodem,1342991970,0,21
master:desklamp,1342991973,1,21
master:lamp1,1342992024,0,21
master:nightstand2,1342992027,2,21
master:cablemodem,1342992030,0,21
master:desklamp,1342992034,1,21
master:lamp1,1342992083,0,21
bedroom:lamp1,1342992087,1,19
master:nightstand2,1342992090,2,21
bedroom:lamp2,1342992093,0,19
master:cablemodem,1342992096,0,21
bedroom:noise,1342992100,1,19
master:desklamp,1342992103,1,21
bedroom:nitelight,1342992107,2,19
master:lamp1,1342992144,0,21
master:nightstand2,1342992147,2,21
master:cablemodem,1342992150,0,21
master:desklamp,1342992154,1,21
master:lamp1,1342992157,0,21
master:nightstand2,1342992161,2,21
master:cablemodem,1342992164,0,21
master:desklamp,1342992167,1,21
master:lamp1,1342992170,0,21
master:nightstand2,1342992174,2,21
master:cablemodem,1342992177,0,21
master:desklamp,1342992181,1,21
master:lamp1,1342992205,0,21
master:nightstand2,1342992209,2,21
master:cablemodem,1342992212,0,21
master:desklamp,1342992215,1,21
master:lamp1,1342992218,0,21
master:nightstand2,1342992222,2,21
master:cablemodem,1342992225,0,21
master:desklamp,1342992229,1,21
master:lamp1,1342992233,0,21
master:nightstand2,1342992237,2,21
master:cablemodem,1342992240,0,21
master:desklamp,1342992244,1,21
master:lamp1,1342992266,0,21
master:nightstand2,1342992270,2,21
master:cablemodem,1342992278,0,21
master:desklamp,1342992282,1,21
master:lamp1,1342992328,0,21
master:nightstand2,1342992332,2,21
master:cablemodem,1342992335,0,21
master:desklamp,1342992339,1,21
basement:tv,1342992455,0,13
master:lamp1,1342992633,0,21
