livingroom:lamp1,1338715126,0,4
livingroom:lamp2,1338715130,0,4
livingroom:dvd,1338715134,0,4
livingroom:receiver,1338715137,0,4
livingroom:subwoofer,1338715142,10,4
livingroom:wii,1338715149,2,4
kitchen:panini,1338715156,1,25
kitchen:telephone,1338715163,0,26
livingroom:roku,1338715168,0,4
basement:washingmachine,1338715170,1,14
basement:tv,1338715174,0,13
basement:desklamp,1338715178,1,13
master:lamp1,1338715181,0,21
master:iphone1,1338715185,1,21
master:clock1,1338715188,0,21
master:nightstand2,1338715192,4,21
master:clockphone,1338715196,5,21
master:cablemodem,1338715199,0,21
master:desklamp,1338715203,0,21
bedroom:lamp1,1338715207,1,19
bedroom:lamp2,1338715211,0,19
bedroom:video,1338715215,5,19
bedroom:noise,1338715218,8,19
bedroom:nitelight,1338715222,1,19
bedroom:ipod,1338715226,2,19
guest:lamp,1338715229,0,3
guest:clock,1338715233,2,3
guest:desklamp,1338715236,0,3
guest:monitor,1338715240,0,3
guest:laptop,1338715243,0,3
basement:tv,1338716524,0,13
basement:desklamp,1338716528,2,13
basement:tv,1338717878,0,13
basement:desklamp,1338717882,1,13
basement:tv,1338720066,0,13
basement:desklamp,1338720070,2,13
basement:tv,1338721398,0,13
basement:desklamp,1338721401,2,13
master:lamp1,1338722596,0,21
master:nightstand2,1338722600,2,21
master:cablemodem,1338722603,0,21
master:desklamp,1338722607,1,21
master:lamp1,1338722610,0,21
master:nightstand2,1338722614,2,21
master:lamp1,1338722617,0,21
master:cablemodem,1338722621,0,21
master:nightstand2,1338722625,3,21
master:desklamp,1338722628,1,21
master:cablemodem,1338722631,0,21
master:lamp1,1338722635,0,21
master:desklamp,1338722639,1,21
master:nightstand2,1338722642,2,21
master:cablemodem,1338722645,0,21
master:desklamp,1338722649,1,21
master:lamp1,1338722692,0,21
master:nightstand2,1338722696,2,21
master:cablemodem,1338722699,0,21
master:desklamp,1338722703,1,21
master:lamp1,1338722707,0,21
master:nightstand2,1338722710,3,21
master:cablemodem,1338722714,0,21
master:desklamp,1338722717,1,21
master:lamp1,1338722732,0,21
master:nightstand2,1338722736,2,21
master:lamp1,1338722739,0,21
master:cablemodem,1338722743,0,21
master:nightstand2,1338722747,3,21
master:desklamp,1338722750,1,21
master:lamp1,1338722753,1,21
