livingroom:lamp1,1338542319,0,4
livingroom:dvd,1338542325,0,4
livingroom:lamp2,1338542328,0,4
livingroom:receiver,1338542332,0,4
livingroom:subwoofer,1338542335,11,4
livingroom:wii,1338542342,2,4
livingroom:roku,1338542346,2,4
kitchen:panini,1338542349,1,25
kitchen:telephone,1338542352,0,26
basement:washingmachine,1338542356,1,14
basement:tv,1338542359,0,13
basement:desklamp,1338542363,2,13
master:lamp1,1338542366,0,21
master:iphone1,1338542370,1,21
master:clock1,1338542373,0,21
kitchen:coffeepot,1338542376,0.806,25
bedroom:ac,1338542376,47.086,19
bedroom:fan,1338542376,0,19
kitchen:tassimo,1338542376,0,24
master:nightstand2,1338542377,4,21
master:clockphone,1338542380,5,21
master:cablemodem,1338542383,0,21
master:desklamp,1338542387,1,21
bedroom:lamp1,1338542391,1,19
bedroom:lamp2,1338542394,0,19
bedroom:video,1338542398,5,19
bedroom:noise,1338542401,8,19
bedroom:nitelight,1338542405,2,19
bedroom:ipod,1338542409,2,19
guest:clock,1338542415,2,3
guest:lamp,1338542419,0,3
guest:desklamp,1338542422,0,3
guest:monitor,1338542426,0,3
guest:laptop,1338542429,0,3
livingroom:tv,1338542570,0,4
master:monitor,1338542571,3.45,21
master:macmini,1338542571,5.519,21
basement:dehumidifier,1338542571,1.201,12
basement:hrv,1338542571,42.612,12
livingroom:cablebox,1338542572,18.971,4
livingroom:tivo,1338542572,19.622,4
kitchen:toaster,1338542572,0,24
basement:batteries,1338542573,0,13
basement:freezer,1338542573,118.835,13
basement:waterpump,1338542573,0,12
master:timemachine,1338542574,12.159,21
master:printer,1338542574,13.625,21
livingroom:ac,1338542574,0.064,9
livingroom:fan,1338542575,0,9
master:ac,1338542575,46.656,21
master:fan,1338542575,0,21
livingroom:tv,1338542576,0,4
livingroom:tv,1338542579,0,4
livingroom:tv,1338542582,0,4
livingroom:tv,1338542585,0,4
livingroom:tv,1338542587,0,4
livingroom:tv,1338542590,0,4
livingroom:tv,1338542593,0,4
livingroom:tv,1338542596,0,4
livingroom:tv,1338542599,0,4
livingroom:tv,1338542603,0,4
livingroom:tv,1338542606,0,4
livingroom:tv,1338542608,0,4
livingroom:tv,1338542611,0,4
livingroom:tv,1338542614,0,4
livingroom:tv,1338542617,0,4
livingroom:tv,1338542619,0,4
livingroom:tv,1338542622,0,4
livingroom:tv,1338542625,0,4
livingroom:tv,1338542628,0,4
livingroom:tv,1338542631,0,4
livingroom:tv,1338542633,0,4
master:macmini,1338542634,6.605,21
livingroom:tv,1338542636,0,4
master:macmini,1338542636,5.46,21
basement:freezer,1338542637,117.625,13
livingroom:tv,1338542639,0,4
livingroom:tv,1338542642,0,4
