kitchen:refrigerator,1342265215,1
kitchen:refrigerator,1342265220,0
kitchen:refrigerator,1342265220,0
kitchen:refrigerator,1342266374,1
kitchen:refrigerator,1342266374,1
kitchen:refrigerator,1342266379,0
kitchen:refrigerator,1342268204,1
kitchen:refrigerator,1342268207,0
kitchen:refrigerator,1342268207,0
kitchen:refrigerator,1342268338,1
kitchen:refrigerator,1342268338,1
kitchen:refrigerator,1342268341,0
kitchen:refrigerator,1342268341,0
kitchen:refrigerator,1342271580,1
kitchen:refrigerator,1342271580,1
kitchen:refrigerator,1342271583,0
kitchen:refrigerator,1342271583,0
kitchen:refrigerator,1342274953,1
kitchen:refrigerator,1342274953,1
kitchen:refrigerator,1342274954,1
kitchen:refrigerator,1342274970,0
kitchen:refrigerator,1342274971,0
kitchen:refrigerator,1342275171,1
kitchen:refrigerator,1342275171,1
kitchen:refrigerator,1342275195,0
kitchen:refrigerator,1342275195,0
kitchen:refrigerator,1342275264,1
kitchen:refrigerator,1342275264,1
kitchen:refrigerator,1342275280,0
kitchen:refrigerator,1342275280,0
kitchen:refrigerator,1342275322,1
kitchen:refrigerator,1342275322,1
kitchen:refrigerator,1342275328,0
kitchen:refrigerator,1342275328,0
kitchen:refrigerator,1342275742,1
kitchen:refrigerator,1342275743,1
kitchen:refrigerator,1342275782,0
kitchen:refrigerator,1342275782,0
kitchen:refrigerator,1342275831,1
kitchen:refrigerator,1342275831,1
kitchen:refrigerator,1342275834,0
kitchen:refrigerator,1342275834,0
kitchen:refrigerator,1342275850,1
kitchen:refrigerator,1342275851,1
kitchen:refrigerator,1342275853,0
kitchen:refrigerator,1342275853,0
kitchen:refrigerator,1342275865,1
kitchen:refrigerator,1342275865,1
kitchen:refrigerator,1342275874,0
kitchen:refrigerator,1342275874,0
kitchen:refrigerator,1342276711,1
kitchen:refrigerator,1342276711,1
kitchen:refrigerator,1342276722,0
kitchen:refrigerator,1342276722,0
kitchen:refrigerator,1342276822,1
kitchen:refrigerator,1342276822,1
kitchen:refrigerator,1342276833,0
kitchen:refrigerator,1342276833,0
kitchen:refrigerator,1342277082,1
kitchen:refrigerator,1342277082,1
kitchen:refrigerator,1342277096,0
kitchen:refrigerator,1342277097,0
kitchen:refrigerator,1342277102,1
kitchen:refrigerator,1342277102,1
kitchen:refrigerator,1342277138,0
