kitchen:refrigerator,1337772269,1
kitchen:refrigerator,1337772285,0
kitchen:refrigerator,1337772286,0
kitchen:refrigerator,1337772322,1
kitchen:refrigerator,1337772323,1
kitchen:refrigerator,1337772331,0
kitchen:refrigerator,1337772332,0
kitchen:refrigerator,1337772428,1
kitchen:refrigerator,1337772428,1
kitchen:refrigerator,1337772432,0
kitchen:refrigerator,1337772433,0
kitchen:refrigerator,1337772437,1
kitchen:refrigerator,1337772437,1
kitchen:refrigerator,1337772449,0
kitchen:refrigerator,1337772449,0
kitchen:refrigerator,1337772480,1
kitchen:refrigerator,1337772480,1
kitchen:refrigerator,1337772487,0
kitchen:refrigerator,1337772487,0
kitchen:refrigerator,1337772522,1
kitchen:refrigerator,1337772522,1
kitchen:refrigerator,1337772596,0
kitchen:refrigerator,1337772596,0
kitchen:refrigerator,1337772644,1
kitchen:refrigerator,1337772644,1
kitchen:refrigerator,1337772662,0
kitchen:refrigerator,1337772663,0
kitchen:refrigerator,1337772733,1
kitchen:refrigerator,1337772733,1
kitchen:refrigerator,1337772831,1
kitchen:refrigerator,1337772832,1
kitchen:refrigerator,1337772856,0
kitchen:refrigerator,1337772856,0
kitchen:refrigerator,1337772886,1
kitchen:refrigerator,1337772886,1
kitchen:refrigerator,1337772894,0
kitchen:refrigerator,1337772894,0
kitchen:refrigerator,1337772932,1
kitchen:refrigerator,1337772932,1
kitchen:refrigerator,1337772933,1
kitchen:refrigerator,1337772935,0
kitchen:refrigerator,1337772935,0
kitchen:refrigerator,1337772968,1
kitchen:refrigerator,1337772969,1
kitchen:refrigerator,1337772976,0
kitchen:refrigerator,1337772976,0
kitchen:refrigerator,1337772995,1
kitchen:refrigerator,1337772995,1
kitchen:refrigerator,1337772998,0
kitchen:refrigerator,1337772998,0
kitchen:refrigerator,1337773011,1
kitchen:refrigerator,1337773011,1
kitchen:refrigerator,1337773019,0
kitchen:refrigerator,1337773019,0
kitchen:refrigerator,1337773215,1
kitchen:refrigerator,1337773215,1
kitchen:refrigerator,1337773230,0
kitchen:refrigerator,1337773230,0
kitchen:refrigerator,1337773561,1
kitchen:refrigerator,1337773561,1
kitchen:refrigerator,1337773565,0
kitchen:refrigerator,1337773565,0
kitchen:refrigerator,1337773573,1
kitchen:refrigerator,1337773573,1
kitchen:refrigerator,1337773576,0
kitchen:refrigerator,1337773577,0
kitchen:refrigerator,1337773624,1
kitchen:refrigerator,1337773624,1
kitchen:refrigerator,1337773627,0
kitchen:refrigerator,1337773628,0
kitchen:refrigerator,1337773660,1
kitchen:refrigerator,1337773661,1
kitchen:refrigerator,1337773664,0
kitchen:refrigerator,1337773664,0
kitchen:refrigerator,1337773728,1
kitchen:refrigerator,1337773728,1
kitchen:refrigerator,1337773733,0
kitchen:refrigerator,1337773733,0
kitchen:refrigerator,1337773734,1
kitchen:refrigerator,1337773771,1
kitchen:refrigerator,1337773771,1
kitchen:refrigerator,1337773848,0
kitchen:refrigerator,1337773848,0
kitchen:refrigerator,1337773870,1
kitchen:refrigerator,1337773871,1
kitchen:refrigerator,1337773897,0
kitchen:refrigerator,1337773897,0
kitchen:refrigerator,1337774178,1
kitchen:refrigerator,1337774178,1
kitchen:refrigerator,1337774182,0
kitchen:refrigerator,1337774182,0
kitchen:refrigerator,1337774198,1
kitchen:refrigerator,1337774198,1
kitchen:refrigerator,1337774202,0
kitchen:refrigerator,1337774202,0
kitchen:refrigerator,1337776749,1
kitchen:refrigerator,1337776749,1
kitchen:refrigerator,1337776772,0
