kitchen:refrigerator,1336646540,1
kitchen:refrigerator,1336646546,0
kitchen:refrigerator,1336646547,0
kitchen:refrigerator,1336646597,1
kitchen:refrigerator,1336646597,1
kitchen:refrigerator,1336646600,0
kitchen:refrigerator,1336646601,0
kitchen:refrigerator,1336649120,1
kitchen:refrigerator,1336649121,1
kitchen:refrigerator,1336649129,0
kitchen:refrigerator,1336649129,0
kitchen:refrigerator,1336649323,1
kitchen:refrigerator,1336649323,1
kitchen:refrigerator,1336649336,0
kitchen:refrigerator,1336649336,0
kitchen:refrigerator,1336649337,1
kitchen:refrigerator,1336649481,1
kitchen:refrigerator,1336649481,1
kitchen:refrigerator,1336649491,0
kitchen:refrigerator,1336649491,0
kitchen:refrigerator,1336649750,1
kitchen:refrigerator,1336649750,1
kitchen:refrigerator,1336649769,0
kitchen:refrigerator,1336649769,0
kitchen:refrigerator,1336649788,1
kitchen:refrigerator,1336649788,1
kitchen:refrigerator,1336649789,1
kitchen:refrigerator,1336649791,0
kitchen:refrigerator,1336649791,0
kitchen:refrigerator,1336650339,1
kitchen:refrigerator,1336650339,1
kitchen:refrigerator,1336650349,0
kitchen:refrigerator,1336650349,0
kitchen:refrigerator,1336651884,1
kitchen:refrigerator,1336651884,1
kitchen:refrigerator,1336651888,0
kitchen:refrigerator,1336651888,0
kitchen:refrigerator,1336653917,1
kitchen:refrigerator,1336653918,1
kitchen:refrigerator,1336653921,0
kitchen:refrigerator,1336653921,0
kitchen:refrigerator,1336654076,1
kitchen:refrigerator,1336654077,1
kitchen:refrigerator,1336654085,0
kitchen:refrigerator,1336654085,0
kitchen:refrigerator,1336684994,1
kitchen:refrigerator,1336684994,1
kitchen:refrigerator,1336684997,0
kitchen:refrigerator,1336684997,0
kitchen:refrigerator,1336685007,1
kitchen:refrigerator,1336685007,1
kitchen:refrigerator,1336685012,0
kitchen:refrigerator,1336685012,0
kitchen:refrigerator,1336685284,1
kitchen:refrigerator,1336685285,1
kitchen:refrigerator,1336685313,0
kitchen:refrigerator,1336685313,0
kitchen:refrigerator,1336686340,1
kitchen:refrigerator,1336686340,1
kitchen:refrigerator,1336686346,0
kitchen:refrigerator,1336686346,0
kitchen:refrigerator,1336687686,1
kitchen:refrigerator,1336687686,1
kitchen:refrigerator,1336687690,0
kitchen:refrigerator,1336687690,0
kitchen:refrigerator,1336687691,1
kitchen:refrigerator,1336687707,1
kitchen:refrigerator,1336687708,1
kitchen:refrigerator,1336687710,0
kitchen:refrigerator,1336687711,0
kitchen:refrigerator,1336687791,1
kitchen:refrigerator,1336687791,1
kitchen:refrigerator,1336687807,0
kitchen:refrigerator,1336687807,0
kitchen:refrigerator,1336687808,1
kitchen:refrigerator,1336687816,1
kitchen:refrigerator,1336687816,1
kitchen:refrigerator,1336687819,0
kitchen:refrigerator,1336687819,0
kitchen:refrigerator,1336688428,1
kitchen:refrigerator,1336688428,1
kitchen:refrigerator,1336688433,0
kitchen:refrigerator,1336688434,0
kitchen:refrigerator,1336689276,1
kitchen:refrigerator,1336689276,1
kitchen:refrigerator,1336689279,0
kitchen:refrigerator,1336689279,0
kitchen:refrigerator,1336689280,1
kitchen:refrigerator,1336689300,1
kitchen:refrigerator,1336689300,1
kitchen:refrigerator,1336689303,0
kitchen:refrigerator,1336689303,0
kitchen:refrigerator,1336695878,1
kitchen:refrigerator,1336695878,1
kitchen:refrigerator,1336695881,0
kitchen:refrigerator,1336695881,0
kitchen:refrigerator,1336701287,1
kitchen:refrigerator,1336701292,0
kitchen:refrigerator,1336701293,0
kitchen:refrigerator,1336701348,1
kitchen:refrigerator,1336701348,1
kitchen:refrigerator,1336701363,0
kitchen:refrigerator,1336701363,0
kitchen:refrigerator,1336705286,1
kitchen:refrigerator,1336705287,1
kitchen:refrigerator,1336705327,0
kitchen:refrigerator,1336705328,0
