1315353604,3.9460,0.0025,3.9361,3.4432,3.9361,12.9459
1315353609,3.9460,0.0025,3.9411,3.4432,3.9361,12.9459
1315353614,3.9460,0.0025,3.9411,3.4432,3.9361,12.9459
1315353619,3.9460,0.0025,3.9411,3.4432,3.9361,12.9459
1315353624,3.9460,0.0025,3.9361,3.4432,3.9361,12.9459
1315353629,3.9460,0.0025,3.9411,3.4432,3.9361,12.9459
1315353634,3.9460,0.0025,3.9411,3.4432,3.9361,12.9459
1315353639,3.9460,0.0025,3.9361,3.4432,3.9361,12.9459
1315353644,3.9460,0.0025,3.9361,3.4432,3.9361,12.9459
1315353649,3.9460,0.0025,3.9411,3.4432,3.9361,12.9459
1315353654,3.9460,0.0025,3.9411,3.4432,3.9361,12.9459
1315353659,3.9460,0.0025,3.9411,3.4432,3.9361,12.9459
1315353664,3.9460,0.0025,3.9411,3.4432,3.9361,12.9459
1315353669,3.9460,0.0025,3.9411,3.4432,3.9361,12.9459
1315353674,3.9460,0.0025,3.9411,3.4432,3.9361,12.9408
1315353679,3.9460,0.0025,3.9361,3.4432,3.9361,12.9459
1315353684,3.9460,0.0025,3.9411,3.4432,3.9361,12.9408
1315353689,3.9460,0.0025,3.9361,3.4432,3.9361,12.9459
1315353694,3.9460,0.0025,3.9361,3.4432,3.9361,12.9459
1315353699,3.9460,0.0025,3.9361,3.4432,3.9361,12.9459
1315353704,3.9460,0.0025,3.9411,3.4432,3.9361,12.9408
1315353709,3.9460,0.0025,3.9361,3.4432,3.9361,12.9459
1315353714,3.9460,0.0025,3.9361,3.4432,3.9361,12.9408
1315353719,3.9460,0.0025,3.9411,3.4432,3.9361,12.9408
1315353724,3.9460,0.0025,3.9361,3.4432,3.9361,12.9408
1315353729,3.9460,0.0025,3.9411,3.4432,3.9361,12.9408
1315353734,3.9460,0.0025,3.9411,3.4432,3.9361,12.9408
1315353739,3.9460,0.0025,3.9411,3.4432,3.9361,12.9408
1315353744,3.9460,0.0025,3.9361,3.4432,3.9361,12.9408
1315353749,3.9460,0.0025,3.9361,3.4432,3.9361,12.9408
1315353754,3.9460,0.0025,3.9361,3.4432,3.9361,12.9408
1315353759,3.9460,0.0025,3.9411,3.4432,3.9361,12.9408
1315353764,3.9460,0.0025,3.9361,3.4432,3.9411,12.9408
1315353769,3.9460,0.0025,3.9361,3.4432,3.9361,12.9408
1315353774,3.9460,0.0025,3.9411,3.4432,3.9361,12.9408
1315353779,3.9460,0.0025,3.9411,3.4432,3.9361,12.9408
1315353784,3.9460,0.0025,3.9411,3.4432,3.9361,12.9408
1315353789,3.9460,0.0025,3.9411,3.4432,3.9361,12.9408
1315353794,3.9460,0.0025,3.9411,3.4432,3.9361,12.9408
1315353799,3.9460,0.0025,3.9361,3.4432,3.9361,12.9408
1315353804,3.9460,0.0025,3.9361,3.4432,3.9361,12.9408
1315353809,3.9460,0.0025,3.9361,3.4432,3.9361,12.9408
1315353814,3.9460,0.0025,3.9411,3.4432,3.9361,12.9408
1315353819,3.9460,0.0025,3.9361,3.4432,3.9361,12.9408
1315353824,3.9460,0.0025,3.9411,3.4432,3.9361,12.9408
1315353829,3.9460,0.0025,3.9361,3.4432,3.9361,12.9408
1315353834,3.9460,0.0025,3.9361,3.4432,3.9361,12.9408
1315353839,3.9460,0.0025,3.9361,3.4432,3.9361,12.9408
1315353844,3.9460,0.0025,3.9411,3.4432,3.9361,12.9408
1315353849,3.9460,0.0025,3.9411,3.4432,3.9361,12.9408
1315353854,3.9460,0.0025,3.9411,3.4432,3.9361,12.9408
1315353859,3.9460,0.0025,3.9411,3.4432,3.9361,12.9408
1315353864,3.9460,0.0025,3.9361,3.4432,3.9361,12.9408
1315353869,3.9460,0.0025,3.9411,3.4432,3.9361,12.9408
1315353874,3.9460,0.0025,3.9361,3.4432,3.9361,12.9408
1315353879,3.9460,0.0025,3.9411,3.4432,3.9361,12.9408
1315353884,3.9460,0.0025,3.9361,3.4432,3.9361,12.9408
1315353889,3.9460,0.0025,3.9411,3.4432,3.9361,12.9408
1315353894,3.9460,0.0025,3.9411,3.4432,3.9361,12.9408
1315353899,3.9460,0.0025,3.9411,3.4432,3.9361,12.9408
1315353904,3.9460,0.0025,3.9361,3.4432,3.9361,12.9408
1315353909,3.9460,0.0025,3.9411,3.4432,3.9361,12.9408
1315353914,3.9460,0.0025,3.9411,3.4432,3.9361,12.9408
1315353919,3.9460,0.0025,3.9361,3.4432,3.9361,12.9408
1315353924,3.9460,0.0025,3.9411,3.4432,3.9361,12.9408
1315353929,3.9460,0.0025,3.9361,3.4432,3.9361,12.9408
1315353934,3.9460,0.0025,3.9411,3.4432,3.9361,12.9408
1315353939,3.9460,0.0025,3.9361,3.4432,3.9361,12.9408
1315353944,3.9460,0.0025,3.9361,3.4432,3.9361,12.9408
1315353949,3.9460,0.0025,3.9361,3.4432,3.9411,12.9408
1315353954,3.9460,0.0025,3.9361,3.4432,3.9361,12.9408
1315353959,3.9460,0.0025,3.9361,3.4432,3.9361,12.9408
1315353964,3.9460,0.0025,3.9361,3.4432,3.9361,12.9408
1315353969,3.9460,0.0025,3.9411,3.4432,3.9361,12.9408
