1317081604,3.9460,0.0025,3.9361,3.4481,3.9411,12.1486
1317081609,3.9460,0.0025,3.9361,3.4481,3.9411,12.1486
1317081614,3.9460,0.0025,3.9361,3.4481,3.9411,12.1486
1317081619,3.9460,0.0025,3.9361,3.4481,3.9411,12.1486
1317081624,3.9460,0.0025,3.9361,3.4481,3.9411,12.1486
1317081629,3.9460,0.0025,3.9361,3.4481,3.9411,12.1486
1317081634,3.9460,0.0025,3.9361,3.4481,3.9411,12.1486
1317081639,3.9460,0.0025,3.9361,3.4481,3.9411,12.1486
1317081644,3.9460,0.0025,3.9361,3.4481,3.9411,12.1486
1317081649,3.9460,0.0025,3.9361,3.4481,3.9411,12.1486
1317081654,3.9460,0.0025,3.9361,3.4481,3.9411,12.1486
1317081659,3.9460,0.0025,3.9361,3.4481,3.9411,12.1486
1317081664,3.9460,0.0025,3.9361,3.4481,3.9411,12.1486
1317081669,3.9460,0.0025,3.9361,3.4481,3.9411,12.1486
1317081674,3.9460,0.0025,3.9361,3.4481,3.9411,12.1486
1317081679,3.9460,0.0025,3.9361,3.4481,3.9411,12.1486
1317081684,3.9460,0.0025,3.9361,3.4481,3.9361,12.1486
1317081689,3.9460,0.0025,3.9361,3.4481,3.9361,12.1486
1317081694,3.9460,0.0025,3.9361,3.4481,3.9361,12.1486
1317081699,3.9460,0.0025,3.9361,3.4481,3.9411,12.1486
1317081704,3.9460,0.0025,3.9361,3.4481,3.9411,12.1486
1317081709,3.9460,0.0025,3.9361,3.4481,3.9411,12.1486
1317081714,3.9460,0.0025,3.9361,3.4481,3.9361,12.1486
1317081719,3.9460,0.0025,3.9361,3.4481,3.9411,12.1486
1317081724,3.9460,0.0025,3.9361,3.4481,3.9411,12.1486
1317081729,3.9460,0.0025,3.9361,3.4481,3.9411,12.1486
1317081734,3.9460,0.0025,3.9361,3.4481,3.9411,12.1486
1317081739,3.9460,0.0025,3.9361,3.4481,3.9361,12.1486
1317081744,3.9460,0.0025,3.9361,3.4481,3.9411,12.1486
1317081749,3.9460,0.0025,3.9361,3.4481,3.9361,12.1486
1317081754,3.9460,0.0025,3.9361,3.4481,3.9411,12.1486
1317081759,3.9460,0.0025,3.9361,3.4481,3.9411,12.1486
1317081764,3.9460,0.0025,3.9361,3.4481,3.9361,12.1486
1317081769,3.9460,0.0025,3.9361,3.4481,3.9411,12.1486
1317081774,3.9460,0.0025,3.9361,3.4481,3.9411,12.1486
1317081779,3.9460,0.0025,3.9361,3.4481,3.9411,12.1486
1317081784,3.9460,0.0025,3.9361,3.4432,3.9361,12.1486
1317081789,3.9460,0.0025,3.9361,3.4481,3.9411,12.1486
1317081794,3.9460,0.0025,3.9361,3.4481,3.9411,12.1486
1317081799,3.9460,0.0025,3.9361,3.4481,3.9411,12.1486
1317081804,3.9460,0.0025,3.9361,3.4481,3.9361,12.1486
1317081809,3.9460,0.0025,3.9361,3.4432,3.9411,12.1486
1317081814,3.9460,0.0025,3.9361,3.4481,3.9411,12.1486
1317081819,3.9460,0.0025,3.9361,3.4481,3.9411,12.1486
1317081824,3.9460,0.0025,3.9361,3.4481,3.9411,12.1486
1317081829,3.9460,0.0025,3.9361,3.4481,3.9361,12.1486
1317081834,3.9460,0.0025,3.9361,3.4481,3.9411,12.1486
1317081839,3.9460,0.0025,3.9361,3.4481,3.9411,12.1486
1317081844,3.9460,0.0025,3.9361,3.4432,3.9411,12.1486
1317081849,3.9460,0.0025,3.9361,3.4481,3.9411,12.1486
1317081854,3.9460,0.0025,3.9361,3.4481,3.9411,12.1486
1317081859,3.9460,0.0025,3.9361,3.4481,3.9411,12.1486
1317081864,3.9460,0.0025,3.9361,3.4481,3.9411,12.1486
1317081869,3.9460,0.0025,3.9361,3.4481,3.9411,12.1486
1317081874,3.9460,0.0025,3.9361,3.4432,3.9411,12.1486
1317081879,3.9460,0.0025,3.9361,3.4481,3.9411,12.1486
1317081884,3.9460,0.0025,3.9361,3.4481,3.9411,12.1486
1317081889,3.9460,0.0025,3.9361,3.4481,3.9361,12.1486
1317081894,3.9460,0.0025,3.9361,3.4481,3.9411,12.1486
1317081899,3.9460,0.0025,3.9361,3.4481,3.9411,12.1486
1317081904,3.9460,0.0025,3.9361,3.4481,3.9411,12.1486
1317081909,3.9460,0.0025,3.9361,3.4481,3.9411,12.1486
1317081914,3.9460,0.0025,3.9361,3.4481,3.9411,12.1486
1317081919,3.9460,0.0025,3.9361,3.4481,3.9411,12.1486
1317081924,3.9460,0.0025,3.9361,3.4481,3.9411,12.1486
1317081929,3.9460,0.0025,3.9361,3.4481,3.9361,12.1486
1317081934,3.9460,0.0025,3.9361,3.4481,3.9411,12.1486
1317081939,3.9460,0.0025,3.9361,3.4481,3.9411,12.1486
1317081944,3.9460,0.0025,3.9361,3.4481,3.9411,12.1486
1317081949,3.9460,0.0025,3.9361,3.4481,3.9411,12.1486
1317081954,3.9460,0.0025,3.9361,3.4481,3.9361,12.1486
1317081959,3.9460,0.0025,3.9361,3.4481,3.9411,12.1486
1317081964,3.9460,0.0025,3.9361,3.4481,3.9411,12.1486
1317081969,3.9460,0.0025,3.9361,3.4481,3.9411,12.1486
1317081974,3.9460,0.0025,3.9361,3.4481,3.9411,12.1486
1317081979,3.9460,0.0025,3.9361,3.4481,3.9411,12.1486
1317081984,3.9460,0.0025,3.9361,3.4481,3.9361,12.1486
1317081989,3.9460,0.0025,3.9361,3.4481,3.9411,12.1486
1317081994,3.9460,0.0025,3.9361,3.4481,3.9411,12.1486
1317081999,3.9460,0.0025,3.9361,3.4481,3.9411,12.1486
1317082004,3.9460,0.0025,3.9361,3.4481,3.9361,12.1486
1317082009,3.9460,0.0025,3.9361,3.4481,3.9411,12.1486
1317082014,3.9460,0.0025,3.9361,3.4481,3.9411,12.1486
1317082019,3.9460,0.0025,3.9361,3.4481,3.9411,12.1486
1317082024,3.9460,0.0025,3.9361,3.4481,3.9361,12.1486
1317082029,3.9460,0.0025,3.9361,3.4481,3.9411,12.1486
1317082034,3.9460,0.0025,3.9361,3.4481,3.9411,12.1486
1317082039,3.9460,0.0025,3.9361,3.4481,3.9411,12.1486
1317082044,3.9460,0.0025,3.9361,3.4481,3.9411,12.1486
1317082049,3.9460,0.0025,3.9361,3.4481,3.9361,12.1486
1317082054,3.9460,0.0025,3.9361,3.4481,3.9361,12.1486
1317082059,3.9460,0.0025,3.9361,3.4481,3.9411,12.1486
1317082064,3.9460,0.0025,3.9361,3.4432,3.9411,12.1486
1317082069,3.9460,0.0025,3.9361,3.4481,3.9361,12.1486
1317082074,3.9460,0.0025,3.9361,3.4481,3.9411,12.1486
1317082079,3.9460,0.0025,3.9361,3.4481,3.9411,12.1486
1317082084,3.9460,0.0025,3.9361,3.4481,3.9411,12.1486
1317082089,3.9460,0.0025,3.9361,3.4481,3.9411,12.1486
1317082094,3.9460,0.0025,3.9361,3.4481,3.9411,12.1486
1317082099,3.9460,0.0025,3.9361,3.4481,3.9361,12.1486
1317082104,3.9460,0.0025,3.9361,3.4432,3.9411,12.1486
1317082109,3.9460,0.0025,3.9361,3.4481,3.9411,12.1486
1317082114,3.9460,0.0025,3.9361,3.4481,3.9411,12.1486
1317082119,3.9460,0.0025,3.9361,3.4481,3.9361,12.1486
1317082124,3.9460,0.0025,3.9361,3.4481,3.9361,12.1486
1317082129,3.9460,0.0025,3.9361,3.4481,3.9361,12.1486
1317082134,3.9460,0.0025,3.9361,3.4481,3.9411,12.1486
1317082139,3.9460,0.0025,3.9361,3.4481,3.9411,12.1486
1317082144,3.9460,0.0025,3.9361,3.4481,3.9411,12.1486
1317082149,3.9460,0.0025,3.9361,3.4432,3.9361,12.1486
1317082154,3.9460,0.0025,3.9361,3.4481,3.9411,12.1436
1317082159,3.9460,0.0025,3.9361,3.4481,3.9411,12.1436
1317082164,3.9460,0.0025,3.9361,3.4432,3.9411,12.1436
1317082169,3.9460,0.0025,3.9361,3.4481,3.9411,12.1436
1317082174,3.9460,0.0025,3.9361,3.4481,3.9411,12.1436
1317082179,3.9460,0.0025,3.9411,3.4481,3.9361,12.1436
1317082184,3.9460,0.0025,3.9361,3.4481,3.9411,12.1436
1317082189,3.9460,0.0025,3.9361,3.4481,3.9411,12.1436
1317082194,3.9460,0.0025,3.9361,3.4481,3.9411,12.1436
1317082199,3.9460,0.0025,3.9361,3.4481,3.9411,12.1436
1317082204,3.9460,0.0025,3.9361,3.4481,3.9411,12.1436
1317082209,3.9460,0.0025,3.9361,3.4481,3.9411,12.1436
1317082214,3.9460,0.0025,3.9361,3.4481,3.9361,12.1486
1317082219,3.9460,0.0025,3.9361,3.4481,3.9411,12.1436
1317082224,3.9460,0.0025,3.9361,3.4481,3.9411,12.1436
1317082229,3.9460,0.0025,3.9361,3.4481,3.9411,12.1436
1317082234,3.9460,0.0025,3.9361,3.4481,3.9411,12.1436
1317082239,3.9460,0.0025,3.9361,3.4481,3.9411,12.1436
1317082244,3.9460,0.0025,3.9361,3.4481,3.9411,12.1436
1317082249,3.9460,0.0025,3.9361,3.4481,3.9411,12.1436
1317082254,3.9460,0.0025,3.9361,3.4481,3.9411,12.1436
1317082259,3.9460,0.0025,3.9361,3.4481,3.9411,12.1436
1317082264,3.9460,0.0025,3.9361,3.4481,3.9411,12.1436
1317082269,3.9460,0.0025,3.9361,3.4481,3.9411,12.1436
1317082274,3.9460,0.0025,3.9361,3.4481,3.9411,12.1436
1317082279,3.9460,0.0025,3.9361,3.4481,3.9411,12.1436
1317082284,3.9460,0.0025,3.9361,3.4481,3.9411,12.1436
1317082289,3.9460,0.0025,3.9361,3.4481,3.9411,12.1436
1317082294,3.9460,0.0025,3.9361,3.4481,3.9411,12.1436
1317082299,3.9460,0.0025,3.9361,3.4481,3.9411,12.1436
1317082304,3.9460,0.0025,3.9361,3.4481,3.9411,12.1436
1317082309,3.9460,0.0025,3.9361,3.4481,3.9361,12.1436
1317082314,3.9460,0.0025,3.9361,3.4481,3.9411,12.1436
1317082319,3.9460,0.0025,3.9361,3.4432,3.9411,12.1436
1317082324,3.9460,0.0025,3.9361,3.4481,3.9411,12.1436
1317082329,3.9460,0.0025,3.9361,3.4481,3.9361,12.1436
1317082334,3.9460,0.0025,3.9361,3.4481,3.9411,12.1436
1317082339,3.9460,0.0025,3.9361,3.4481,3.9361,12.1436
1317082344,3.9460,0.0025,3.9361,3.4481,3.9411,12.1436
1317082349,3.9460,0.0025,3.9361,3.4481,3.9411,12.1436
1317082354,3.9460,0.0025,3.9361,3.4481,3.9411,12.1436
1317082359,3.9460,0.0025,3.9361,3.4481,3.9411,12.1436
1317082364,3.9460,0.0025,3.9361,3.4481,3.9411,12.1436
1317082369,3.9460,0.0025,3.9361,3.4481,3.9411,12.1436
1317082374,3.9460,0.0025,3.9361,3.4481,3.9361,12.1436
1317082379,3.9460,0.0025,3.9361,3.4481,3.9411,12.1436
1317082384,3.9460,0.0025,3.9361,3.4481,3.9411,12.1436
1317082389,3.9460,0.0025,3.9361,3.4481,3.9361,12.1436
1317082394,3.9460,0.0025,3.9361,3.4432,3.9411,12.1436
1317082399,3.9460,0.0025,3.9361,3.4481,3.9411,12.1436
