1341100800,805.1
1341100801,805.4
1341100802,804.9
1341100803,806.1
1341100804,805.6
1341100805,805.4
1341100806,805.7
1341100807,806.9
1341100808,806.8
1341100809,807.2
1341100810,806.6
1341100811,806.9
1341100812,808.7
1341100813,807.6
1341100814,806.9
1341100815,807.9
1341100816,807.7
1341100817,808.4
1341100818,807.3
1341100819,806.8
1341100820,807.5
1341100821,807.5
1341100822,808.2
1341100823,807.7
1341100824,807.3
1341100825,807.7
1341100826,810.6
1341100827,810.6
1341100828,811.9
1341100829,813.2
1341100830,810.9
1341100831,813.7
1341100832,813.1
1341100833,813
1341100834,814.8
1341100835,813.9
1341100836,814.4
1341100837,815.1
1341100838,811.3
1341100839,809.2
1341100840,810.1
1341100841,809.6
1341100842,810.3
1341100843,809.5
1341100844,809.2
1341100845,809.4
1341100846,810.4
1341100847,810.5
1341100848,809.9
1341100849,809.4
1341100850,808.6
1341100851,809.1
1341100852,810
1341100853,809
1341100854,808.2
1341100855,808.1
1341100856,808.3
1341100857,808.8
1341100858,808.4
1341100859,808
1341100860,807.4
1341100861,807.9
1341100862,808.8
1341100863,807.7
1341100864,807.7
1341100865,807.2
1341100866,807.3
1341100867,807.5
1341100868,807.3
1341100869,806.5
1341100870,807
1341100871,806.8
1341100872,807
1341100873,807
1341100874,806.7
1341100875,806.5
1341100876,806.8
1341100877,807
1341100878,806.6
1341100879,806.6
1341100880,806.8
1341100881,806.6
1341100882,806.5
1341100883,806.6
1341100884,806.8
1341100885,807.7
1341100886,806.9
1341100887,806.1
1341100888,807.2
1341100889,807.7
1341100890,806.9
1341100891,808
1341100892,807.3
1341100893,807.4
1341100894,807.3
1341100895,807.5
1341100896,807.2
1341100897,807.7
1341100898,808.1
1341100899,808.5
1341100900,809.7
1341100901,808.3
1341100902,808.7
1341100903,808.3
1341100904,809.5
1341100905,808.8
1341100906,809.3
1341100907,808.7
1341100908,809
1341100909,808.4
1341100910,809.8
1341100911,809.1
1341100912,810.4
1341100913,810.7
1341100914,810.7
1341100915,810.1
1341100916,810.1
1341100917,809.2
1341100918,809.6
1341100919,810.5
1341100920,809.8
1341100921,811
1341100922,810.5
1341100923,811.4
1341100924,810.2
1341100925,810.5
1341100926,811.6
1341100927,810.3
1341100928,810
1341100929,810.9
1341100930,810
1341100931,811.2
1341100932,811.5
1341100933,810.5
1341100934,810.5
1341100935,811.4
1341100936,810.7
1341100937,810.6
1341100938,810.9
1341100939,810
1341100940,810.2
1341100941,810.9
1341100942,809.3
1341100943,810.5
1341100944,809.7
1341100945,810
1341100946,809
1341100947,810
1341100948,809.2
1341100949,808.1
1341100950,809.2
1341100951,808.4
1341100952,808.3
1341100953,807.9
1341100954,808.5
1341100955,808.8
1341100956,808.7
1341100957,808
1341100958,807.6
1341100959,808.3
1341100960,807.7
1341100961,807.8
1341100962,808
1341100963,807.2
1341100964,807.5
1341100965,808.2
1341100966,807.5
1341100967,807.6
1341100968,807.8
1341100969,808.4
1341100970,808.1
1341100971,809.1
1341100972,808.7
1341100973,809
1341100974,810.2
1341100975,808.9
1341100976,808.7
1341100977,809.1
1341100978,808.4
1341100979,808.3
1341100980,807.7
1341100981,809.5
1341100982,808.4
1341100983,808.9
1341100984,807.9
1341100985,808.8
1341100986,808.4
1341100987,809.1
1341100988,808.1
1341100989,807.2
1341100990,807.4
1341100991,809
1341100992,807.6
1341100993,808.8
1341100994,807.9
1341100995,807.5
1341100996,808.1
1341100997,808.1
1341100998,808
1341100999,809
1341101000,808.9
1341101001,808.5
1341101002,808.9
1341101003,809.5
1341101004,809.2
1341101005,808.4
1341101006,809.3
1341101007,808.6
1341101008,808.8
1341101009,808.8
1341101010,808.7
1341101011,809.6
1341101012,809
1341101013,808.4
1341101014,808.9
1341101015,808.8
1341101016,809.7
1341101017,809.4
1341101018,810.4
1341101019,809.8
1341101020,810.4
1341101021,810.2
1341101022,809.7
1341101023,809.7
1341101024,809.7
1341101025,810.9
1341101026,809.9
1341101027,810.1
1341101028,809.6
1341101029,809.4
1341101030,809.2
1341101031,808.8
1341101032,809.3
1341101033,809.1
1341101034,809.4
1341101035,810.8
1341101036,809.6
1341101037,809.2
1341101038,809.6
1341101039,808.9
1341101040,809.3
1341101041,808.7
1341101042,807.9
1341101043,809.8
1341101044,808.4
1341101045,808.8
1341101046,808.2
1341101047,809.4
1341101048,808.3
1341101049,809.4
1341101050,807.8
1341101051,808.5
1341101052,807
1341101053,807.8
1341101054,806
1341101055,806.6
1341101056,805.8
1341101057,805.4
1341101058,806.2
1341101059,805.1
1341101060,805.3
1341101061,806.3
1341101062,806.8
1341101063,806.8
1341101064,806.5
1341101065,806.5
1341101066,807.3
1341101067,807.7
1341101068,807.6
1341101069,807.9
1341101070,807.8
1341101071,807.2
1341101072,807.8
1341101073,807.2
1341101074,807.3
1341101075,808
1341101076,808.1
1341101077,808.1
1341101078,807.4
1341101079,806.8
1341101080,808
1341101081,807.2
1341101082,807.6
1341101083,807.1
1341101084,806.9
1341101085,807.6
1341101086,808.5
1341101087,807.5
1341101088,808.4
1341101089,808
1341101090,807.7
1341101091,808.3
1341101092,808.2
1341101093,809
1341101094,808.6
1341101095,809.4
1341101096,810.1
1341101097,809.6
1341101098,809.8
1341101099,809.7
1341101100,809.5
1341101101,810.2
1341101102,809.8
1341101103,810.5
1341101104,809.2
1341101105,809
1341101106,810.1
1341101115,809.6
1341101116,810.4
1341101117,809.9
1341101118,811
1341101119,810.2
1341101120,809.7
1341101121,810.6
1341101122,809.7
1341101123,810.6
1341101124,809
1341101125,808.4
1341101126,807.8
1341101127,808.1
1341101128,808
1341101129,807.7
1341101130,807.6
1341101131,807.6
1341101132,807.9
1341101133,807.4
1341101134,808.4
1341101135,807.8
1341101136,808.2
1341101137,808.3
1341101138,808.2
1341101139,808.9
1341101140,808.6
1341101141,807.8
1341101142,807.4
1341101143,807.9
1341101144,807.3
1341101145,807.4
1341101146,806.9
1341101155,806.2
1341101158,806.5
1341101159,807.2
1341101160,807
1341101161,807.3
1341101162,807.4
1341101163,806.4
1341101167,807.3
1341101168,806.5
1341101169,806.9
1341101170,807
1341101171,807
1341101173,807.1
1341101174,806.9
1341101175,807.5
1341101176,808
1341101177,806.6
1341101178,807.1
1341101179,807.7
1341101180,806.9
1341101181,807
1341101182,807.7
1341101183,807.7
1341101184,807.2
1341101185,807.3
1341101186,807.7
1341101187,808.2
1341101188,807.5
1341101189,809
1341101190,808.3
1341101191,809.7
1341101192,808.6
1341101193,808.4
1341101194,808.3
1341101195,808.1
1341101196,807.9
1341101197,807.5
1341101198,807.4
1341101199,808.6
1341101200,807.3
1341101201,807.2
1341101202,807.1
1341101203,806.7
1341101204,806.3
1341101205,806.4
1341101206,806.9
1341101207,806.1
1341101208,807.2
1341101209,806.6
1341101210,807.5
1341101211,806.4
1341101212,806.1
1341101213,807.5
1341101214,805.8
1341101215,806.2
1341101216,805.2
1341101217,806.6
1341101218,805.9
1341101219,806.8
1341101220,805.5
1341101221,806
1341101222,806.2
1341101223,804.9
1341101224,805.3
1341101225,804.7
1341101226,805.1
1341101227,804.9
1341101228,804.5
1341101229,805.8
1341101230,804.9
1341101231,807.6
1341101232,805
1341101233,805
1341101234,803.9
1341101235,804
1341101236,803.8
1341101237,802.7
1341101238,803.1
1341101239,802.9
1341101240,802.5
1341101241,802.7
1341101242,803.3
1341101243,802.7
1341101244,801.7
1341101245,802.3
1341101246,802.4
1341101247,802
1341101248,802.6
1341101249,802
1341101250,802.3
1341101251,803.7
1341101252,802.3
1341101253,803.4
1341101254,803
1341101255,804.4
1341101256,803.9
1341101257,803.8
1341101258,804
1341101259,803.5
1341101260,803.9
1341101261,803
1341101262,803.9
1341101263,803.2
1341101264,802.2
1341101265,803.3
1341101266,802.6
1341101267,802
1341101268,802.8
1341101269,802.9
1341101270,802.6
1341101271,803
1341101272,804.3
1341101273,803.9
1341101274,804.1
1341101275,805.7
1341101276,805.9
1341101277,806
1341101278,806.4
1341101279,806.5
1341101280,806.3
1341101281,807.1
1341101282,808
1341101283,808.7
1341101284,807.5
1341101285,807.3
1341101286,806.3
1341101287,807
1341101288,806.5
1341101289,806.7
1341101290,806.2
1341101291,807.3
1341101292,807.3
1341101293,807.6
1341101294,807.5
1341101295,806.9
1341101296,807.6
1341101297,807
1341101298,808.2
1341101299,808.1
1341101300,807.6
1341101301,807.6
1341101302,807.1
1341101303,807.6
1341101304,807.8
1341101305,807.3
1341101306,807.1
1341101307,807.3
1341101308,807.6
1341101309,807.5
1341101310,806.8
1341101311,807.5
1341101317,806.6
1341101318,806.1
1341101319,805.6
1341101320,805.8
1341101321,805.9
1341101322,805.7
1341101323,806.2
1341101324,806
1341101325,806.4
1341101326,807
1341101327,806.3
1341101328,806.4
1341101329,806
1341101330,806.4
1341101331,805.2
1341101332,806
1341101333,3411.4
1341101334,2422.5
1341101335,2732.3
1341101336,3653.8
1341101337,3476.1
1341101338,3040.2
1341101339,3061.2
1341101340,3093.4
1341101341,3116.9
1341101342,3150.1
1341101343,3146.4
1341101344,3177.9
1341101345,3188.9
1341101346,3190.4
